"Year1","Year2","Estimate","CV","Area","Rel","Use","Add.cv","Hypothesis","Class","SensUse","Reference"
"2002",2002,16875,0.352888889,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2003",2003,19065,0.156359822,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2004",2004,19340,0.156514995,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2005",2005,21063,0.040022789,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2006",2006,21095,0.126096231,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2007",2007,24915,0.123660446,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2008",2008,26456,0.11248866,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2009",2009,26455,0.165148365,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2010",2010,23007,0.18811666,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2011",2011,29636,0.164833311,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2012",2012,33488,0.133032728,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2013",2013,31701,0.195356613,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2014",2014,31243,0.154754665,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2015",2015,33260,0.156313891,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2016",2016,29852,0.110210371,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2017",2017,28429,0.222273031,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2018",2018,26731,0.125023381,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2019",2019,25671,0.172451404,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2020",2020,28706,0.164181704,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"2021",2021,26662,0.157227515,"Total","Abs","Yes","0","All",1,"No","Cheeseman et al 2024"
"1990",1993,400,0.12,"Asia","Abs","Yes","0","All",1,"No","Calambokidis et al. 1997"
"2004",2006,1907,0.17,"Asia","Abs","S1","0","All",1,"No","Wade et al. SC/68D/IA3"
"1980",1983,1407,0.1,"Hawaii","Abs","Yes","0","All",1,"No","Baker and Herman 1987"
"1991",1993,4629,0.13,"Hawaii","Abs","Yes","0","All",1,"No","Calambokidis and Barlow 2017 A17/NP10"
"2004",2006,9920,0.09,"Hawaii","Abs","S1","0","All",1,"No","Wade et al. SC/68D/IA3"
"1987",1990,1964,0.106580541,"Mexico","Abs","Yes","0","B1 only",1,"No","Martinez et al 2017"
"2003",2006,8168,0.054576527,"Mexico","Abs","Yes","0","B1 only",1,"No","Martinez et al 2017"
"2004",2006,563,0.38,"Central_Am","Abs","S1","0","All",1,"No","Wade et al. SC/68D/IA3"
"2019",2021,1496,0.171,"Central_Am","Abs","Yes","0","All",1,"No","Curtis et al. 2022"
"2004",2006,1382,0.23,"RUS+WAL","Abs","Yes","0","B1F1",1,"No","Wade et al. SC/68d/IA03"
"2004",2006,7947,0.21,"EAL+BER","Abs","Yes","0","B1F1",1,"No","Wade et al. SC/68d/IA03"
"1987",1987,830,0.31,"GOA","Abs","Yes","0","F1 only",1,"No","zerbini et al 2006"
"2001",2001,2191,0.34,"GOA","Abs","Yes","0","F1 only",1,"No","zerbini et al 2006"
"2002",2002,2137,0.24,"GOA","Abs","Yes","0","F1 only",1,"No","zerbini et al 2006"
"2003",2003,2425,0.14,"GOA","Abs","Yes","0","F1 only",1,"No","zerbini et al 2006"
"2004",2006,2140,0.08,"GOA","Abs","Yes","0","B1F1",1,"No","Wade et al. SC/68d/IA03"
"2004",2006,5925,0.07,"SEA+NBC","Abs","Yes","0","B1F1",1,"No","Wade et al. SC/68d/IA03"
"1997",1997,131,0.184045802,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"1998",1998,181,0.165966851,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"1999",1999,243,0.1718107,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2000",2000,255,0.168627451,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2001",2001,305,0.166590164,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2002",2002,362,0.179668508,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2003",2003,439,0.2238041,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2004",2004,608,0.187878289,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2005",2005,810,0.138469136,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2006",2006,671,0.112503726,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2007",2007,1040,0.101269231,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2008",2008,1239,0.101977401,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2009",2009,1245,0.103518072,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2010",2010,1186,0.097681282,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2011",2011,1279,0.114652072,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2012",2012,1560,0.111717949,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2013",2013,1887,0.124843667,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2014",2014,1556,0.125475578,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2015",2015,1586,0.123032787,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2016",2016,1416,0.110225989,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2017",2017,1369,0.080277575,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2018",2018,1671,0.059269898,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis and Barlow 2020"
"2019",2019,1797,0.04588759,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis unpub"
"2020",2020,1924,0.043778586,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis unpub"
"2021",2021,2162,0.043348751,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis unpub"
"2022",2022,2328,0.041189863,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis unpub"
"2023",2023,2323,0.041876883,"SBC+WA","Abs","Yes","1","All",1,"No","Calambokidis unpub"
"1989",1989,506,0.080237154,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"1990",1990,517,0.070793037,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"1991",1991,636,0.066666667,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"1992",1992,766,0.059399478,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"1993",1993,800,0.04925,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"1994",1994,830,0.045421687,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"1995",1995,834,0.043764988,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"1996",1996,922,0.051843818,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"1997",1997,974,0.054312115,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"1998",1998,1068,0.050280899,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"1999",1999,1263,0.05391924,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2000",2000,1166,0.056089194,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2001",2001,1220,0.057786885,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2002",2002,1277,0.064604542,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2003",2003,1566,0.067879949,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2004",2004,1617,0.063450835,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2005",2005,1897,0.063837638,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2006",2006,2005,0.066733167,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2007",2007,1847,0.074011911,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2008",2008,2161,0.073253124,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2009",2009,2154,0.069545032,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2010",2010,2335,0.06235546,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2011",2011,2491,0.057647531,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2012",2012,2313,0.052399481,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2013",2013,2358,0.049575912,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2014",2014,2243,0.045786893,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2015",2015,2687,0.044957201,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2016",2016,4213,0.044410159,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2017",2017,4649,0.038459884,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2018",2018,5367,0.032737097,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis and Barlow 2020"
"2019",2019,5456,0.030150293,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis unpub"
"2020",2020,5204,0.030572636,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis unpub"
"2021",2021,5568,0.031788793,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis unpub"
"2022",2022,5420,0.031383764,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis unpub"
"2023",2023,5650,0.02840708,"OR+CA","Abs","Yes","2","All",1,"No","Calambokidis unpub"
"2002",2002,10631,0.249271,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2003",2003,10309,0.096614609,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2004",2004,9853,0.054196691,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2005",2005,10625,0.0656,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2006",2006,11927,0.059193427,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2007",2007,14314,0.078734106,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2008",2008,14312,0.103339855,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2009",2009,16275,0.082211982,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2010",2010,13309,0.127958524,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2011",2011,14888,0.153882321,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2012",2012,18275,0.140738714,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2013",2013,18728,0.102199915,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2014",2014,16597,0.112791468,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2015",2015,14395,0.083570684,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2016",2016,13327,0.073985143,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2017",2017,12647,0.084605045,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2018",2018,12167,0.059998356,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2019",2019,12094,0.04861915,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2020",2020,12999,0.043541811,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2021",2021,12294,0.040019522,"Hawaii","Rel","Yes","0","All",2,"No","Cheeseman et al 2024"
"2002",2002,2990,0.122742475,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2003",2003,3003,0.099234099,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2004",2004,3457,0.091408736,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2005",2005,4154,0.120847376,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2006",2006,3515,0.138549075,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2007",2007,3971,0.108285067,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2008",2008,4088,0.112279843,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2009",2009,4627,0.088826453,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2010",2010,4798,0.111713214,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2011",2011,5440,0.092279412,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2012",2012,5596,0.080950679,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2013",2013,5534,0.086375136,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2014",2014,6682,0.091589345,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2015",2015,7313,0.068371393,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2016",2016,7296,0.066337719,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2017",2017,6885,0.058678286,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2018",2018,6885,0.048946986,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2019",2019,6879,0.064544265,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2020",2020,7042,0.067026413,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"2021",2021,8281,0.049993962,"Mexico","Rel","Yes","0","All",3,"No","Cheeseman et al 2024"
"1993",1993,2754,0.13449658,"Hawaii","Rel","Yes","0","All",5,"No","Mobley et al. 2001"
"1995",1995,3776,0.116993426,"Hawaii","Rel","Yes","0","All",5,"No","Mobley et al. 2001"
"1998",1998,4358,0.131202905,"Hawaii","Rel","Yes","0","All",5,"No","Mobley et al. 2001"
"2000",2000,4491,0.157631078,"Hawaii","Rel","Yes","0","All",5,"No","Mobley et al. 2001"
"1985",1985,50.1395381,0.216342342,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1986",1986,58.21680638,0.343683532,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1987",1987,74.95389323,0.115894812,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1988",1988,63.72382621,0.214499616,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1989",1989,46.20481676,0.041919649,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1990",1990,55.83831565,0.230495913,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1991",1991,61.65696924,0.031822629,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1992",1992,73.03650926,0.273073776,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1993",1993,53.44424654,0.144478097,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1994",1994,69.82775328,0.112920712,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1995",1995,69.71931572,0.071941331,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1996",1996,95.4770008,0.2036956,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1997",1997,95.29151779,0.032287883,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1998",1998,109.7413198,0.076186557,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"1999",1999,131.3888737,0.1211946,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2000",2000,106.409582,0.123516925,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2001",2001,122.8894887,0.040335335,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2002",2002,103.3483273,0.207279954,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2003",2003,141.9787727,0.16399707,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2004",2004,165.2828784,0.124543797,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2005",2005,174.6409432,0.038650057,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2006",2006,170.370714,0.107157242,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2007",2007,198.0921909,0.059706973,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2008",2008,183.5165625,0.047215196,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2009",2009,220.3938768,0.022612473,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2010",2010,225.3602833,0.04255564,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2011",2011,271.3377718,0.061803335,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2012",2012,246.1120703,0.016497114,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2013",2013,305.3069753,0.097437163,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2014",2014,230.3367048,0.112119218,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2015",2015,190.1923647,0.02974455,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2016",2016,188.4779579,0.030942688,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2017",2017,152.6610135,0.041798549,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2018",2018,128.6943626,0.232341368,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2019",2019,163.9377016,0.041108596,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2020",2020,169.1446786,0.016337923,"SEA+NBC","Rel","Yes","0","All",4,"No","Gabriel et al. 2022"
"2011",2012,6247,0.4,"GOA","Abs","Yes","0","F1 only",1,"No","Matsuoka et al. 2023"
"2017",2018,10949,0.38,"EAL+BER","Abs","Yes","0","F1 only",1,"No","Matsuoka et al. 2023"
"2002",2002,231,0.63,"EAL+BER","Rel","Yes","0","F1 only",6,"No","Friday et al. 2012"
"2008",2008,436,0.45,"EAL+BER","Rel","Yes","0","F1 only",6,"No","Friday et al. 2012"
"2010",2010,675,0.8,"EAL+BER","Rel","Yes","0","F1 only",6,"No","Friday et al. 2012"
"2007",2007,135,0.081,"GOA","Rel","Yes","3","F1 only",7,"No","Moran et al. 2023"
"2008",2008,200,0.065,"GOA","Rel","Yes","3","F1 only",7,"No","Moran et al. 2023"
"2011",2011,170,0.088,"GOA","Rel","Yes","3","F1 only",7,"No","Moran et al. 2023"
"2012",2012,230,0.074,"GOA","Rel","Yes","3","F1 only",7,"No","Moran et al. 2023"
"2013",2013,178,0.084,"GOA","Rel","Yes","3","F1 only",7,"No","Moran et al. 2023"
"2014",2014,264,0.083,"GOA","Rel","Yes","3","F1 only",7,"No","Moran et al. 2023"
"2015",2015,160,0.256,"GOA","Rel","Yes","3","F1 only",7,"No","Moran et al. 2023"
"2017",2017,104,0.202,"GOA","Rel","Yes","3","F1 only",7,"No","Moran et al. 2023"
"2018",2018,103,0.282,"GOA","Rel","Yes","3","F1 only",7,"No","Moran et al. 2023"
"2019",2019,108,0.259,"GOA","Rel","Yes","3","F1 only",7,"No","Moran et al. 2023"
